店名: 山姆, 地址: 春城路沃尔玛一层, 省市: 云南省, 昆明市
店名: 大观（大观商业城）, 地址: 电话：0871-65370993,大观街大观商业城沃尔玛1层, 省市: 云南省, 昆明市
店名: 吉大, 地址: 集大广场一楼环城东路188号, 省市: 云南省, 昆明市
店名: 白云, 地址: 北京路延长线大白庙村家乐福超市一楼, 省市: 云南省, 昆明市
店名: 新迎, 地址: 新迎路212号沃尔玛超市一楼, 省市: 云南省, 昆明市
店名: 青年路, 地址: 人民中路17号新西南大厦广场, 省市: 云南省, 昆明市
店名: 龙泉, 地址: 龙泉路家乐福一楼肯德基(65151857), 省市: 云南省, 昆明市
店名: 北辰, 地址: 北京路延长线财富中心E栋, 省市: 云南省, 昆明市
店名: 东寺街, 地址: 昆明东寺街中段东方广场A座一二层, 省市: 云南省, 昆明市
店名: 西山, 地址: 兴苑路城市领地花园超市一层, 省市: 云南省, 昆明市
店名: 新闻路, 地址: 新闻路337号-339号一层, 省市: 云南省, 昆明市
店名: 正义路, 地址: 人民中路51、53号正义西街133号一层及正义坊A1栋二层, 省市: 云南省, 昆明市
店名: 世纪城, 地址: 金源大道一号世纪金源购物中心一楼肯德基餐厅, 省市: 云南省, 昆明市
店名: 正大紫都城, 地址: 交菱路与二环西路交叉口正大紫都城一楼, 省市: 云南省, 昆明市
店名: 嘉年华, 地址: 烟草路嘉年华购物广场一层, 省市: 云南省, 昆明市
店名: 新南亚, 地址: 西山区滇池路南亚风情第一城A2栋一楼, 省市: 云南省, 昆明市
店名: 光辉城市, 地址: 前兴路，光辉城市（沃尔玛入口）, 省市: 云南省, 昆明市
店名: 和谐世纪, 地址: 小康大道，和谐世纪一层, 省市: 云南省, 昆明市
店名: 长水机场, 地址: 昆明长水国际机场候机楼负一楼, 省市: 云南省, 昆明市
店名: 星耀路, 地址: 星耀路星都总部基地星世界A座1-2层, 省市: 云南省, 昆明市
店名: 大屯, 地址: 安宁大屯路与珍泉交叉路口金色时代广场, 省市: 云南省, 昆明市
店名: 益龙万象城, 地址: 环城东路与白龙路交叉口益龙万象城一楼, 省市: 云南省, 昆明市
店名: 新柏联, 地址: 三市街六号柏联广场商业廊一、二楼, 省市: 云南省, 昆明市
店名: 官南餐厅, 地址: 官南大道2169号大润发商业广场一楼2号商铺, 省市: 云南省, 昆明市
店名: 启鸿假日, 地址: 昆明假日城市小区一层, 省市: 云南省, 昆明市
店名: 前兴路万达, 地址: 前兴路万达广场二层, 省市: 云南省, 昆明市
店名: 长水机场精选, 地址: 昆明长水国际机场出发大厅区域B1-1号, 省市: 云南省, 昆明市
店名: 金方, 地址: 湖滨西路，金方扩建项目1.2层, 省市: 云南省, 昆明市
店名: 海伦国际, 地址: 金源大道与广福路交汇处海伦国际, 省市: 云南省, 昆明市
店名: 美辰, 地址: 人民中路美辰百货1F肯德基, 省市: 云南省, 昆明市
店名: 昆明高铁到达, 地址: 昆明呈贡高铁站, 省市: 云南省, 昆明市
店名: 长水机场到达精选, 地址: 昆明长水机场国际候机楼到达大厅, 省市: 云南省, 昆明市
店名: 机场安检内, 地址: 昆明长水国际机场安检区内, 省市: 云南省, 昆明市
店名: 机场精选出发浮岛F4层, 地址: 昆明长水机场出发层浮岛4F, 省市: 云南省, 昆明市
店名: 新顺城, 地址: 崇仁街11号一层F1-64/二层F2-12, 省市: 云南省, 昆明市
店名: 新顺城, 地址: 崇仁街11号一层F1-64/二层F2-12, 省市: 云南省, 昆明市
店名: 云投中心, 地址: 云投财富商业广场一层112号铺, 省市: 云南省, 昆明市
店名: 高新吾悦, 地址: 普吉街道办事处玉筇路与沙河路新城吾悦广场一层1031号商铺, 省市: 云南省, 昆明市
店名: 昆明南站出发层, 地址: 昆明南站J20号商铺, 省市: 云南省, 昆明市
店名: 昆明火车站, 地址: 昆明站站房东侧一楼11号商铺, 省市: 云南省, 昆明市
店名: 高铁到达外卖点, 地址: 昆明南站-10.5米出站层C9-2号商铺, 省市: 云南省, 昆明市
店名: 昆明大悦城, 地址: 西山区昆明大悦城购物中心B1-063号店铺, 省市: 云南省, 昆明市
店名: 会展奥莱, 地址: 滇池国际会展中心王府井滇池小镇3楼3街15号, 省市: 云南省, 昆明市
店名: 瑞鼎城爱情海甜品站一楼, 地址: 盘龙区盘龙区白云路168号瑞鼎城爱琴海购物公园一层商铺号F1013C, 省市: 云南省, 昆明市
店名: 瑞鼎城爱情海B馆负一楼, 地址: 盘龙区白云路168号瑞鼎城爱琴海购物公园负一层商铺号B1038, 省市: 云南省, 昆明市
店名: 云山路, 地址: 西山区云山路与二环西路交叉口一、二、三层, 省市: 云南省, 昆明市
店名: 西福路, 地址: 广福路与西福路交叉口中石油加油站, 省市: 云南省, 昆明市
店名: 滇池后海, 地址: 西山区西山区马街街道办事处碧鸡路2999号, 省市: 云南省, 昆明市
店名: 富康城, 地址: 进出口加工区浦发路与龙辉路交叉口富康城昆明经开中心一号门一楼, 省市: 云南省, 昆明市
店名: 绿地东海岸, 地址: 呈贡兴呈路龙斗一号39号地块, 省市: 云南省, 昆明市
店名: 白云独立外卖点, 地址: 北京路延长线大白庙村D-037负一层, 省市: 云南省, 昆明市
店名: 正义坊南馆肯德基, 地址: 市辖区文明街昆明老街正义坊A2幢1层丶光华街3号, 省市: 云南省, 昆明市
店名: 里外里, 地址: 嵩明职教基地3号路与北文苑路, 省市: 云南省, 昆明市
